datetime,temp,humidity,windspeed,windspeed,casual,registered,count,year,hour,season_1,season_2,season_3,season_4,holiday_0,holiday_1,workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,log_count,log_casual,log_registered,log_windspeed
2012-01-14 7:00,0.12244898,50,8.9981,8.9981,0,24,24,2012,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.218875825,0,3.218875825,2.302395075
2012-01-14 8:00,0.102040816,54,7.0015,7.0015,3,89,92,2012,8,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.532599493,1.386294361,4.49980967,2.079629024
2012-01-14 9:00,0.12244898,50,7.0015,7.0015,3,78,81,2012,9,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.406719247,1.386294361,4.369447852,2.079629024
2012-01-14 10:00,0.142857143,47,0,18.95408173,14,135,149,2012,10,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.010635294,2.708050201,4.912654886,2.99343372
2012-01-14 11:00,0.183673469,40,12.998,12.998,28,150,178,2012,11,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.187385806,3.36729583,5.017279837,2.638914462
2012-01-14 12:00,0.204081633,41,16.9979,16.9979,30,189,219,2012,12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.393627546,3.433987204,5.247024072,2.890255084
2012-01-14 13:00,0.204081633,44,19.0012,19.0012,38,182,220,2012,13,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.398162702,3.663561646,5.209486153,2.995792272
2012-01-14 14:00,0.224489796,41,19.9995,19.9995,52,179,231,2012,14,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.446737372,3.970291914,5.192956851,3.044498628
2012-01-14 15:00,0.224489796,38,19.9995,19.9995,49,177,226,2012,15,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.424950017,3.912023005,5.18178355,3.044498628
2012-01-14 16:00,0.224489796,38,15.0013,15.0013,28,178,206,2012,16,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.332718793,3.36729583,5.187385806,2.772669969
2012-01-14 17:00,0.224489796,41,16.9979,16.9979,15,129,144,2012,17,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.976733742,2.772588722,4.86753445,2.890255084
2012-01-14 18:00,0.204081633,41,12.998,12.998,21,122,143,2012,18,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.9698133,3.091042453,4.812184355,2.638914462
2012-01-14 19:00,0.183673469,47,15.0013,15.0013,12,90,102,2012,19,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.634728988,2.564949357,4.510859507,2.772669969
2012-01-14 20:00,0.183673469,44,16.9979,16.9979,8,95,103,2012,20,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.644390899,2.197224577,4.564348191,2.890255084
2012-01-14 21:00,0.163265306,43,16.9979,16.9979,3,66,69,2012,21,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242,1.386294361,4.204692619,2.890255084
2012-01-14 22:00,0.142857143,47,23.9994,23.9994,4,62,66,2012,22,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.204692619,1.609437912,4.143134726,3.218851825
2012-01-14 23:00,0.142857143,47,15.0013,15.0013,5,71,76,2012,23,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.343805422,1.791759469,4.276666119,2.772669969
2012-01-15 0:00,0.142857143,47,22.0028,22.0028,9,50,59,2012,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.094344562,2.302585093,3.931825633,3.135615948
2012-01-15 1:00,0.142857143,47,19.9995,19.9995,2,40,42,2012,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.761200116,1.098612289,3.713572067,3.044498628
2012-01-15 2:00,0.142857143,47,19.0012,19.0012,5,38,43,2012,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.784189634,1.791759469,3.663561646,2.995792272
2012-01-15 3:00,0.142857143,48,26.0027,26.0027,1,24,25,2012,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.258096538,0.693147181,3.218875825,3.295936861
2012-01-15 4:00,0.142857143,47,26.0027,26.0027,1,5,6,2012,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.945910149,0.693147181,1.791759469,3.295936861
2012-01-15 5:00,0.142857143,47,22.0028,22.0028,0,5,5,2012,5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.791759469,0,1.791759469,3.135615948
2012-01-15 6:00,0.12244898,50,19.0012,19.0012,1,7,8,2012,6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2.197224577,0.693147181,2.079441542,2.995792272
2012-01-15 7:00,0.102040816,54,19.0012,19.0012,3,14,17,2012,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.890371758,1.386294361,2.708050201,2.995792272
2012-01-15 8:00,0.102040816,54,15.0013,15.0013,2,34,36,2012,8,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.610917913,1.098612289,3.555348061,2.772669969
2012-01-15 9:00,0.102040816,54,12.998,12.998,10,80,90,2012,9,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.510859507,2.397895273,4.394449155,2.638914462
2012-01-15 10:00,0.12244898,54,19.0012,19.0012,11,115,126,2012,10,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.844187086,2.48490665,4.753590191,2.995792272
2012-01-15 11:00,0.142857143,47,15.0013,15.0013,21,144,165,2012,11,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.111987788,3.091042453,4.976733742,2.772669969
2012-01-15 12:00,0.163265306,40,19.9995,19.9995,42,192,234,2012,12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.459585514,3.761200116,5.262690189,3.044498628
2012-01-15 13:00,0.183673469,34,19.0012,19.0012,40,184,224,2012,13,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.416100402,3.713572067,5.220355825,2.995792272
2012-01-15 14:00,0.183673469,32,23.9994,23.9994,25,163,188,2012,14,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.241747015,3.258096538,5.099866428,3.218851825
2012-01-15 15:00,0.204081633,27,12.998,12.998,33,173,206,2012,15,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.332718793,3.526360525,5.159055299,2.638914462
2012-01-15 16:00,0.204081633,29,19.9995,19.9995,31,174,205,2012,16,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.327876169,3.465735903,5.164785974,3.044498628
2012-01-15 17:00,0.204081633,25,16.9979,16.9979,15,131,146,2012,17,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.990432587,2.772588722,4.882801923,2.890255084
2012-01-15 18:00,0.163265306,29,15.0013,15.0013,7,113,120,2012,18,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.795790546,2.079441542,4.736198448,2.772669969
2012-01-15 19:00,0.142857143,37,11.0014,11.0014,9,101,110,2012,19,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.709530201,2.302585093,4.624972813,2.48502331
2012-01-15 20:00,0.142857143,37,7.0015,7.0015,10,85,95,2012,20,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.564348191,2.397895273,4.454347296,2.079629024
2012-01-15 21:00,0.142857143,40,11.0014,11.0014,1,71,72,2012,21,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.290459441,0.693147181,4.276666119,2.48502331
2012-01-15 22:00,0.163265306,37,6.0032,6.0032,2,58,60,2012,22,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.110873864,1.098612289,4.077537444,1.946367187
2012-01-15 23:00,0.142857143,43,6.0032,6.0032,3,26,29,2012,23,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.401197382,1.386294361,3.295836866,1.946367187
2012-01-16 0:00,0.12244898,46,8.9981,8.9981,2,23,25,2012,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.258096538,1.098612289,3.17805383,2.302395075
2012-01-16 1:00,0.12244898,43,7.0015,7.0015,2,18,20,2012,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.044522438,1.098612289,2.944438979,2.079629024
2012-01-16 2:00,0.12244898,46,0,18.14111652,3,14,17,2012,2,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2.890371758,1.386294361,2.708050201,2.951838719
2012-01-16 3:00,0.102040816,50,0,15.39629771,0,3,3,2012,3,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.386294361,0,1.386294361,2.79705556
2012-01-16 4:00,0.102040816,58,7.0015,7.0015,2,6,8,2012,4,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2.197224577,1.098612289,1.945910149,2.079629024
2012-01-16 5:00,0.102040816,54,6.0032,6.0032,1,5,6,2012,5,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.945910149,0.693147181,1.791759469,1.946367187
2012-01-16 6:00,0.081632653,54,6.0032,6.0032,0,13,13,2012,6,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2.63905733,0,2.63905733,1.946367187
2012-01-16 7:00,0.081632653,54,7.0015,7.0015,5,28,33,2012,7,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.526360525,1.791759469,3.36729583,2.079629024
2012-01-16 8:00,0.081632653,58,11.0014,11.0014,3,75,78,2012,8,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4.369447852,1.386294361,4.33073334,2.48502331
2012-01-16 9:00,0.081632653,58,11.0014,11.0014,7,89,96,2012,9,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4.574710979,2.079441542,4.49980967,2.48502331
2012-01-16 10:00,0.12244898,59,12.998,12.998,19,107,126,2012,10,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.844187086,2.995732274,4.682131227,2.638914462
2012-01-16 11:00,0.142857143,59,16.9979,16.9979,21,158,179,2012,11,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.192956851,3.091042453,5.068904202,2.890255084
2012-01-16 12:00,0.183673469,55,22.0028,22.0028,20,165,185,2012,12,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.225746674,3.044522438,5.111987788,3.135615948
2012-01-16 13:00,0.224489796,41,27.9993,27.9993,26,202,228,2012,13,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.433722004,3.295836866,5.313205979,3.367271692
2012-01-16 14:00,0.224489796,44,26.0027,26.0027,23,158,181,2012,14,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.204006687,3.17805383,5.068904202,3.295936861
2012-01-16 15:00,0.244897959,44,30.0026,30.0026,17,175,192,2012,15,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.262690189,2.890371758,5.170483995,3.434071072
2012-01-16 16:00,0.244897959,44,23.9994,23.9994,22,158,180,2012,16,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.198497031,3.135494216,5.068904202,3.218851825
2012-01-16 17:00,0.244897959,48,22.0028,22.0028,19,174,193,2012,17,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.267858159,2.995732274,5.164785974,3.135615948
2012-01-16 18:00,0.244897959,52,22.0028,22.0028,6,175,181,2012,18,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.204006687,1.945910149,5.170483995,3.135615948
2012-01-16 19:00,0.244897959,56,19.0012,19.0012,10,134,144,2012,19,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4.976733742,2.397895273,4.905274778,2.995792272
2012-01-16 20:00,0.244897959,60,19.0012,19.0012,2,88,90,2012,20,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4.510859507,1.098612289,4.48863637,2.995792272
2012-01-16 21:00,0.265306122,52,22.0028,22.0028,3,46,49,2012,21,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.912023005,1.386294361,3.850147602,3.135615948
2012-01-16 22:00,0.285714286,49,23.9994,23.9994,4,39,43,2012,22,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.784189634,1.609437912,3.688879454,3.218851825
2012-01-16 23:00,0.244897959,70,19.9995,19.9995,0,28,28,2012,23,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3.36729583,0,3.36729583,3.044498628
2012-01-17 0:00,0.244897959,70,22.0028,22.0028,0,12,12,2012,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.564949357,0,2.564949357,3.135615948
2012-01-17 1:00,0.265306122,65,23.9994,23.9994,0,2,2,2012,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.098612289,0,1.098612289,3.218851825
2012-01-17 2:00,0.265306122,75,16.9979,16.9979,0,12,12,2012,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.564949357,0,2.564949357,2.890255084
2012-01-17 4:00,0.306122449,66,22.0028,22.0028,0,2,2,2012,4,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.098612289,0,1.098612289,3.135615948
2012-01-17 5:00,0.306122449,66,22.0028,22.0028,0,13,13,2012,5,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.63905733,0,2.63905733,3.135615948
2012-01-17 6:00,0.285714286,75,16.9979,16.9979,0,57,57,2012,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.060443011,0,4.060443011,2.890255084
2012-01-17 7:00,0.285714286,81,15.0013,15.0013,5,121,126,2012,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.844187086,1.791759469,4.804021045,2.772669969
2012-01-17 8:00,0.285714286,81,19.0012,19.0012,3,90,93,2012,8,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.543294782,1.386294361,4.510859507,2.995792272
2012-01-17 9:00,0.306122449,81,16.9979,16.9979,7,61,68,2012,9,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.234106505,2.079441542,4.127134385,2.890255084
2012-01-17 10:00,0.285714286,87,16.9979,16.9979,1,61,62,2012,10,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.143134726,0.693147181,4.127134385,2.890255084
2012-01-17 11:00,0.326530612,87,7.0015,7.0015,2,73,75,2012,11,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.33073334,1.098612289,4.304065093,2.079629024
2012-01-17 12:00,0.306122449,87,19.0012,19.0012,3,83,86,2012,12,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.465908119,1.386294361,4.430816799,2.995792272
2012-01-17 13:00,0.367346939,76,22.0028,22.0028,8,95,103,2012,13,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.644390899,2.197224577,4.564348191,3.135615948
2012-01-17 14:00,0.428571429,62,32.9975,32.9975,12,120,132,2012,14,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.890349128,2.564949357,4.795790546,3.526286993
2012-01-17 15:00,0.428571429,62,32.9975,32.9975,6,123,129,2012,15,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.86753445,1.945910149,4.820281566,3.526286993
2012-01-17 16:00,0.448979592,63,36.9974,36.9974,14,205,219,2012,16,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.393627546,2.708050201,5.327876169,3.637517736
2012-01-17 17:00,0.448979592,63,30.0026,30.0026,20,442,462,2012,17,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6.137727054,3.044522438,6.09356977,3.434071072
2012-01-17 18:00,0.448979592,63,30.0026,30.0026,12,451,463,2012,18,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6.139884552,2.564949357,6.11368218,3.434071072
2012-01-17 19:00,0.448979592,63,27.9993,27.9993,11,297,308,2012,19,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.733341277,2.48490665,5.697093487,3.367271692
2012-01-17 20:00,0.448979592,63,23.9994,23.9994,11,169,180,2012,20,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.198497031,2.48490665,5.135798437,3.218851825
2012-01-17 21:00,0.448979592,67,31.0009,31.0009,6,174,180,2012,21,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.198497031,1.945910149,5.164785974,3.465764027
2012-01-17 22:00,0.448979592,72,26.0027,26.0027,5,85,90,2012,22,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.510859507,1.791759469,4.454347296,3.295936861
2012-01-17 23:00,0.448979592,72,26.0027,26.0027,1,60,61,2012,23,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.127134385,0.693147181,4.110873864,3.295936861
2012-01-18 0:00,0.448979592,77,22.0028,22.0028,3,14,17,2012,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2.890371758,1.386294361,2.708050201,3.135615948
2012-01-18 1:00,0.448979592,77,22.0028,22.0028,0,10,10,2012,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2.397895273,0,2.397895273,3.135615948
2012-01-18 2:00,0.428571429,51,32.9975,32.9975,1,1,2,2012,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.098612289,0.693147181,0.693147181,3.526286993
2012-01-18 3:00,0.428571429,51,32.9975,32.9975,1,3,4,2012,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.609437912,0.693147181,1.386294361,3.526286993
2012-01-18 4:00,0.326530612,46,35.0008,35.0008,0,1,1,2012,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.693147181,0,0.693147181,3.58354116
2012-01-18 5:00,0.326530612,46,35.0008,35.0008,0,29,29,2012,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.401197382,0,3.401197382,3.58354116
2012-01-18 6:00,0.326530612,36,35.0008,35.0008,0,88,88,2012,6,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.48863637,0,4.48863637,3.58354116
2012-01-18 7:00,0.306122449,42,23.9994,23.9994,1,262,263,2012,7,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.575949103,0.693147181,5.572154032,3.218851825
2012-01-18 8:00,0.285714286,52,27.9993,27.9993,15,474,489,2012,8,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6.194405391,2.772588722,6.163314804,3.367271692
2012-01-18 9:00,0.265306122,52,22.0028,22.0028,6,196,202,2012,9,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.313205979,1.945910149,5.283203729,3.135615948
2012-01-18 10:00,0.285714286,42,31.0009,31.0009,5,88,93,2012,10,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.543294782,1.791759469,4.48863637,3.465764027
2012-01-18 11:00,0.285714286,42,26.0027,26.0027,4,110,114,2012,11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.744932128,1.609437912,4.709530201,3.295936861
2012-01-18 12:00,0.285714286,39,32.9975,32.9975,6,155,161,2012,12,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.087596335,1.945910149,5.049856007,3.526286993
2012-01-18 13:00,0.285714286,42,31.0009,31.0009,6,124,130,2012,13,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.875197323,1.945910149,4.828313737,3.465764027
2012-01-18 14:00,0.285714286,33,26.0027,26.0027,7,98,105,2012,14,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.663439094,2.079441542,4.59511985,3.295936861
2012-01-18 15:00,0.285714286,33,35.0008,35.0008,8,122,130,2012,15,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.875197323,2.197224577,4.812184355,3.58354116
2012-01-18 16:00,0.265306122,30,35.0008,35.0008,13,163,176,2012,16,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.176149733,2.63905733,5.099866428,3.58354116
2012-01-18 17:00,0.244897959,33,30.0026,30.0026,8,338,346,2012,17,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.84932478,2.197224577,5.826000107,3.434071072
2012-01-18 18:00,0.224489796,32,23.9994,23.9994,8,347,355,2012,18,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.874930731,2.197224577,5.85220248,3.218851825
2012-01-18 19:00,0.204081633,37,26.0027,26.0027,5,251,256,2012,19,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.549076085,1.791759469,5.529429088,3.295936861
2012-01-18 20:00,0.204081633,37,16.9979,16.9979,1,164,165,2012,20,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.111987788,0.693147181,5.105945474,2.890255084
2012-01-18 21:00,0.183673469,40,27.9993,27.9993,5,119,124,2012,21,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.828313737,1.791759469,4.787491743,3.367271692
2012-01-18 22:00,0.163265306,47,16.9979,16.9979,4,74,78,2012,22,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.369447852,1.609437912,4.317488114,2.890255084
2012-01-18 23:00,0.142857143,47,19.9995,19.9995,2,36,38,2012,23,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.663561646,1.098612289,3.610917913,3.044498628
2012-01-19 0:00,0.12244898,50,12.998,12.998,0,16,16,2012,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.833213344,0,2.833213344,2.638914462
2012-01-19 1:00,0.12244898,50,11.0014,11.0014,0,5,5,2012,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.791759469,0,1.791759469,2.48502331
2012-01-19 2:00,0.12244898,50,8.9981,8.9981,0,3,3,2012,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.386294361,0,1.386294361,2.302395075
2012-01-19 3:00,0.102040816,54,7.0015,7.0015,0,4,4,2012,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.609437912,0,1.609437912,2.079629024
2012-01-19 4:00,0.102040816,54,7.0015,7.0015,0,1,1,2012,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147181,0,0.693147181,2.079629024
2012-01-19 5:00,0.102040816,55,16.9979,16.9979,0,19,19,2012,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.995732274,0,2.995732274,2.890255084
2012-01-19 6:00,0.102040816,54,11.0014,11.0014,0,86,86,2012,6,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.465908119,0,4.465908119,2.48502331
2012-01-19 7:00,0.102040816,54,6.0032,6.0032,2,204,206,2012,7,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.332718793,1.098612289,5.323009979,1.946367187
2012-01-19 8:00,0.102040816,54,7.0015,7.0015,9,414,423,2012,8,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.049733455,2.302585093,6.02827852,2.079629024
2012-01-19 9:00,0.102040816,54,0,15.02409991,6,204,210,2012,9,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.351858133,1.945910149,5.323009979,2.774093833
2012-01-19 10:00,0.12244898,59,0,14.83459619,10,98,108,2012,10,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.691347882,2.397895273,4.59511985,2.762197178
2012-01-19 11:00,0.142857143,55,11.0014,11.0014,6,93,99,2012,11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.605170186,1.945910149,4.543294782,2.48502331
2012-01-19 12:00,0.183673469,51,12.998,12.998,5,106,111,2012,12,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.718498871,1.791759469,4.672828834,2.638914462
2012-01-19 13:00,0.204081633,47,19.0012,19.0012,6,118,124,2012,13,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.828313737,1.945910149,4.779123493,2.995792272
2012-01-19 14:00,0.224489796,44,12.998,12.998,15,104,119,2012,14,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.787491743,2.772588722,4.65396035,2.638914462
2012-01-19 15:00,0.244897959,44,19.9995,19.9995,9,118,127,2012,15,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.852030264,2.302585093,4.779123493,3.044498628
2012-01-19 16:00,0.244897959,41,22.0028,22.0028,8,185,193,2012,16,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.267858159,2.197224577,5.225746674,3.135615948
2012-01-19 17:00,0.244897959,44,22.0028,22.0028,21,364,385,2012,17,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.955837369,3.091042453,5.899897354,3.135615948
2012-01-19 18:00,0.244897959,44,22.0028,22.0028,16,345,361,2012,18,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.891644212,2.833213344,5.846438775,3.135615948
2012-01-19 19:00,0.244897959,48,19.9995,19.9995,5,229,234,2012,19,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.459585514,1.791759469,5.438079309,3.044498628
2012-01-19 20:00,0.244897959,52,30.0026,30.0026,7,184,191,2012,20,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.257495372,2.079441542,5.220355825,3.434071072
2012-01-19 21:00,0.244897959,44,23.9994,23.9994,4,117,121,2012,21,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.804021045,1.609437912,4.770684624,3.218851825
2012-01-19 22:00,0.244897959,44,27.9993,27.9993,0,90,90,2012,22,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.510859507,0,4.510859507,3.367271692
2012-01-19 23:00,0.244897959,48,22.0028,22.0028,1,55,56,2012,23,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.043051268,0.693147181,4.025351691,3.135615948
